utc,ground_station,visible,elevation_deg,range_km
2026-03-27T10:22:00+00:00,Daejeon,0,-55.550,10961.820
2026-03-27T10:22:10+00:00,Seoul,0,-56.210,11040.994
2026-03-27T10:22:10+00:00,Daejeon,0,-55.700,10980.110
2026-03-27T10:22:20+00:00,Seoul,0,-56.353,11058.277
2026-03-27T10:22:20+00:00,Daejeon,0,-55.848,10998.149
2026-03-27T10:22:30+00:00,Seoul,0,-56.495,11075.305
2026-03-27T10:22:30+00:00,Daejeon,0,-55.994,11015.937
2026-03-27T10:22:40+00:00,Seoul,0,-56.636,11092.078
2026-03-27T10:22:40+00:00,Daejeon,0,-56.139,11033.472
2026-03-27T10:22:50+00:00,Seoul,0,-56.774,11108.594
2026-03-27T10:22:50+00:00,Daejeon,0,-56.283,11050.755
2026-03-27T10:23:00+00:00,Seoul,0,-56.911,11124.854
2026-03-27T10:23:00+00:00,Daejeon,0,-56.424,11067.784
2026-03-27T10:23:10+00:00,Seoul,0,-57.046,11140.856
2026-03-27T10:23:10+00:00,Daejeon,0,-56.565,11084.559
2026-03-27T10:23:20+00:00,Seoul,0,-57.180,11156.601
2026-03-27T10:23:20+00:00,Daejeon,0,-56.703,11101.079
2026-03-27T10:23:30+00:00,Seoul,0,-57.311,11172.087
2026-03-27T10:23:30+00:00,Daejeon,0,-56.840,11117.344
2026-03-27T10:23:40+00:00,Seoul,0,-57.441,11187.314
2026-03-27T10:23:40+00:00,Daejeon,0,-56.975,11133.353
2026-03-27T10:23:50+00:00,Seoul,0,-57.569,11202.281
2026-03-27T10:23:50+00:00,Daejeon,0,-57.108,11149.105
2026-03-27T10:24:00+00:00,Seoul,0,-57.696,11216.989
2026-03-27T10:24:00+00:00,Daejeon,0,-57.239,11164.601
2026-03-27T10:24:10+00:00,Seoul,0,-57.820,11231.436
2026-03-27T10:24:10+00:00,Daejeon,0,-57.369,11179.839
2026-03-27T10:24:20+00:00,Seoul,0,-57.942,11245.622
2026-03-27T10:24:20+00:00,Daejeon,0,-57.497,11194.819
2026-03-27T10:24:30+00:00,Seoul,0,-58.063,11259.547
2026-03-27T10:24:30+00:00,Daejeon,0,-57.623,11209.541
2026-03-27T10:24:40+00:00,Seoul,0,-58.182,11273.210
2026-03-27T10:24:40+00:00,Daejeon,0,-57.747,11224.003
2026-03-27T10:24:50+00:00,Seoul,0,-58.298,11286.611
2026-03-27T10:24:50+00:00,Daejeon,0,-57.870,11238.206
2026-03-27T10:25:00+00:00,Seoul,0,-58.413,11299.749
2026-03-27T10:25:00+00:00,Daejeon,0,-57.990,11252.149
2026-03-27T10:25:10+00:00,Seoul,0,-58.526,11312.624
2026-03-27T10:25:10+00:00,Daejeon,0,-58.109,11265.832
2026-03-27T10:25:20+00:00,Seoul,0,-58.637,11325.236
2026-03-27T10:25:20+00:00,Daejeon,0,-58.226,11279.254
2026-03-27T10:25:30+00:00,Seoul,0,-58.745,11337.584
2026-03-27T10:25:30+00:00,Daejeon,0,-58.340,11292.415
2026-03-27T10:25:40+00:00,Seoul,0,-58.852,11349.668
2026-03-27T10:25:40+00:00,Daejeon,0,-58.453,11305.315
2026-03-27T10:25:50+00:00,Seoul,0,-58.957,11361.488
2026-03-27T10:25:50+00:00,Daejeon,0,-58.564,11317.953
2026-03-27T10:26:00+00:00,Seoul,0,-59.059,11373.043
2026-03-27T10:26:00+00:00,Daejeon,0,-58.673,11330.328
2026-03-27T10:26:10+00:00,Seoul,0,-59.159,11384.334
2026-03-27T10:26:10+00:00,Daejeon,0,-58.779,11342.441
2026-03-27T10:26:20+00:00,Seoul,0,-59.258,11395.359
2026-03-27T10:26:20+00:00,Daejeon,0,-58.884,11354.292
2026-03-27T10:26:30+00:00,Seoul,0,-59.354,11406.118
2026-03-27T10:26:30+00:00,Daejeon,0,-58.987,11365.879
2026-03-27T10:26:40+00:00,Seoul,0,-59.448,11416.613
2026-03-27T10:26:40+00:00,Daejeon,0,-59.087,11377.203
2026-03-27T10:26:50+00:00,Seoul,0,-59.539,11426.841
2026-03-27T10:26:50+00:00,Daejeon,0,-59.186,11388.263
2026-03-27T10:27:00+00:00,Seoul,0,-59.629,11436.803
2026-03-27T10:27:00+00:00,Daejeon,0,-59.282,11399.059
2026-03-27T10:27:10+00:00,Seoul,0,-59.716,11446.499
2026-03-27T10:27:10+00:00,Daejeon,0,-59.376,11409.592
2026-03-27T10:27:20+00:00,Seoul,0,-59.801,11455.928
2026-03-27T10:27:20+00:00,Daejeon,0,-59.468,11419.860
2026-03-27T10:27:30+00:00,Seoul,0,-59.884,11465.091
2026-03-27T10:27:30+00:00,Daejeon,0,-59.558,11429.864
2026-03-27T10:27:40+00:00,Seoul,0,-59.965,11473.988
2026-03-27T10:27:40+00:00,Daejeon,0,-59.645,11439.602
2026-03-27T10:27:50+00:00,Seoul,0,-60.043,11482.617
2026-03-27T10:27:50+00:00,Daejeon,0,-59.731,11449.077
2026-03-27T10:28:00+00:00,Seoul,0,-60.119,11490.980
2026-03-27T10:28:00+00:00,Daejeon,0,-59.814,11458.286
2026-03-27T10:28:10+00:00,Seoul,0,-60.192,11499.076
2026-03-27T10:28:10+00:00,Daejeon,0,-59.895,11467.230
2026-03-27T10:28:20+00:00,Seoul,0,-60.264,11506.904
2026-03-27T10:28:20+00:00,Daejeon,0,-59.973,11475.909
2026-03-27T10:28:30+00:00,Seoul,0,-60.332,11514.466
2026-03-27T10:28:30+00:00,Daejeon,0,-60.049,11484.323
2026-03-27T10:28:40+00:00,Seoul,0,-60.399,11521.761
2026-03-27T10:28:40+00:00,Daejeon,0,-60.123,11492.471
2026-03-27T10:28:50+00:00,Seoul,0,-60.463,11528.788
2026-03-27T10:28:50+00:00,Daejeon,0,-60.195,11500.354
2026-03-27T10:29:00+00:00,Seoul,0,-60.525,11535.548
2026-03-27T10:29:00+00:00,Daejeon,0,-60.264,11507.971
2026-03-27T10:29:10+00:00,Seoul,0,-60.584,11542.041
2026-03-27T10:29:10+00:00,Daejeon,0,-60.331,11515.323
2026-03-27T10:29:20+00:00,Seoul,0,-60.641,11548.267
2026-03-27T10:29:20+00:00,Daejeon,0,-60.396,11522.410
2026-03-27T10:29:30+00:00,Seoul,0,-60.695,11554.226
2026-03-27T10:29:30+00:00,Daejeon,0,-60.458,11529.230
2026-03-27T10:29:40+00:00,Seoul,0,-60.747,11559.918
2026-03-27T10:29:40+00:00,Daejeon,0,-60.518,11535.786
2026-03-27T10:29:50+00:00,Seoul,0,-60.797,11565.343
2026-03-27T10:29:50+00:00,Daejeon,0,-60.575,11542.076
2026-03-27T10:30:00+00:00,Seoul,0,-60.844,11570.501
2026-03-27T10:30:00+00:00,Daejeon,0,-60.630,11548.100
2026-03-27T10:30:10+00:00,Seoul,0,-60.888,11575.393
2026-03-27T10:30:10+00:00,Daejeon,0,-60.683,11553.859
2026-03-27T10:30:20+00:00,Seoul,0,-60.930,11580.017
2026-03-27T10:30:20+00:00,Daejeon,0,-60.733,11559.353
2026-03-27T10:30:30+00:00,Seoul,0,-60.970,11584.376
2026-03-27T10:30:30+00:00,Daejeon,0,-60.780,11564.582
2026-03-27T10:30:40+00:00,Seoul,0,-61.007,11588.468
2026-03-27T10:30:40+00:00,Daejeon,0,-60.826,11569.546
2026-03-27T10:30:50+00:00,Seoul,0,-61.041,11592.294
2026-03-27T10:30:50+00:00,Daejeon,0,-60.868,11574.244
2026-03-27T10:31:00+00:00,Seoul,0,-61.073,11595.854
2026-03-27T10:31:00+00:00,Daejeon,0,-60.909,11578.678
2026-03-27T10:31:10+00:00,Seoul,0,-61.103,11599.148
2026-03-27T10:31:10+00:00,Daejeon,0,-60.946,11582.847
2026-03-27T10:31:20+00:00,Seoul,0,-61.130,11602.177
2026-03-27T10:31:20+00:00,Daejeon,0,-60.982,11586.752
2026-03-27T10:31:30+00:00,Seoul,0,-61.154,11604.940
2026-03-27T10:31:30+00:00,Daejeon,0,-61.015,11590.393
2026-03-27T10:31:40+00:00,Seoul,0,-61.176,11607.438
2026-03-27T10:31:40+00:00,Daejeon,0,-61.045,11593.769
2026-03-27T10:31:50+00:00,Seoul,0,-61.195,11609.672
2026-03-27T10:31:50+00:00,Daejeon,0,-61.073,11596.881
2026-03-27T10:32:00+00:00,Seoul,0,-61.212,11611.641
2026-03-27T10:32:00+00:00,Daejeon,0,-61.098,11599.730
2026-03-27T10:32:10+00:00,Seoul,0,-61.227,11613.346
2026-03-27T10:32:10+00:00,Daejeon,0,-61.121,11602.316
2026-03-27T10:32:20+00:00,Seoul,0,-61.238,11614.787
2026-03-27T10:32:20+00:00,Daejeon,0,-61.141,11604.638
2026-03-27T10:32:30+00:00,Seoul,0,-61.247,11615.964
2026-03-27T10:32:30+00:00,Daejeon,0,-61.159,11606.698
2026-03-27T10:32:40+00:00,Seoul,0,-61.254,11616.878
2026-03-27T10:32:40+00:00,Daejeon,0,-61.174,11608.495
2026-03-27T10:32:50+00:00,Seoul,0,-61.258,11617.529
2026-03-27T10:32:50+00:00,Daejeon,0,-61.186,11610.029
2026-03-27T10:33:00+00:00,Seoul,0,-61.260,11617.918
2026-03-27T10:33:00+00:00,Daejeon,0,-61.197,11611.302
2026-03-27T10:33:10+00:00,Seoul,0,-61.259,11618.044
2026-03-27T10:33:10+00:00,Daejeon,0,-61.204,11612.314
2026-03-27T10:33:20+00:00,Seoul,0,-61.255,11617.909
2026-03-27T10:33:20+00:00,Daejeon,0,-61.209,11613.064
2026-03-27T10:33:30+00:00,Seoul,0,-61.249,11617.513
2026-03-27T10:33:30+00:00,Daejeon,0,-61.212,11613.553
2026-03-27T10:33:40+00:00,Seoul,0,-61.241,11616.856
2026-03-27T10:33:40+00:00,Daejeon,0,-61.212,11613.782
2026-03-27T10:33:50+00:00,Seoul,0,-61.230,11615.938
2026-03-27T10:33:50+00:00,Daejeon,0,-61.210,11613.751
2026-03-27T10:34:00+00:00,Seoul,0,-61.216,11614.760
2026-03-27T10:34:00+00:00,Daejeon,0,-61.205,11613.460
2026-03-27T10:34:10+00:00,Seoul,0,-61.200,11613.323
2026-03-27T10:34:10+00:00,Daejeon,0,-61.197,11612.910
2026-03-27T10:34:20+00:00,Seoul,0,-61.182,11611.627
2026-03-27T10:34:20+00:00,Daejeon,0,-61.188,11612.101
2026-03-27T10:34:30+00:00,Seoul,0,-61.161,11609.673
2026-03-27T10:34:30+00:00,Daejeon,0,-61.175,11611.035
2026-03-27T10:34:40+00:00,Seoul,0,-61.137,11607.460
2026-03-27T10:34:40+00:00,Daejeon,0,-61.160,11609.710
2026-03-27T10:34:50+00:00,Seoul,0,-61.111,11604.990
2026-03-27T10:34:50+00:00,Daejeon,0,-61.143,11608.128
2026-03-27T10:35:00+00:00,Seoul,0,-61.083,11602.264
2026-03-27T10:35:00+00:00,Daejeon,0,-61.123,11606.289
2026-03-27T10:35:10+00:00,Seoul,0,-61.052,11599.281
2026-03-27T10:35:10+00:00,Daejeon,0,-61.101,11604.194
2026-03-27T10:35:20+00:00,Seoul,0,-61.019,11596.043
2026-03-27T10:35:20+00:00,Daejeon,0,-61.076,11601.844
2026-03-27T10:35:30+00:00,Seoul,0,-60.983,11592.549
2026-03-27T10:35:30+00:00,Daejeon,0,-61.049,11599.238
2026-03-27T10:35:40+00:00,Seoul,0,-60.945,11588.801
2026-03-27T10:35:40+00:00,Daejeon,0,-61.020,11596.378
2026-03-27T10:35:50+00:00,Seoul,0,-60.905,11584.799
2026-03-27T10:35:50+00:00,Daejeon,0,-60.988,11593.263
2026-03-27T10:36:00+00:00,Seoul,0,-60.862,11580.545
2026-03-27T10:36:00+00:00,Daejeon,0,-60.954,11589.896
2026-03-27T10:36:10+00:00,Seoul,0,-60.817,11576.037
2026-03-27T10:36:10+00:00,Daejeon,0,-60.917,11586.275
2026-03-27T10:36:20+00:00,Seoul,0,-60.770,11571.278
2026-03-27T10:36:20+00:00,Daejeon,0,-60.878,11582.403
2026-03-27T10:36:30+00:00,Seoul,0,-60.720,11566.268
2026-03-27T10:36:30+00:00,Daejeon,0,-60.837,11578.279
2026-03-27T10:36:40+00:00,Seoul,0,-60.668,11561.008
2026-03-27T10:36:40+00:00,Daejeon,0,-60.793,11573.905
2026-03-27T10:36:50+00:00,Seoul,0,-60.614,11555.497
2026-03-27T10:36:50+00:00,Daejeon,0,-60.747,11569.280
2026-03-27T10:37:00+00:00,Seoul,0,-60.557,11549.738
2026-03-27T10:37:00+00:00,Daejeon,0,-60.699,11564.406
2026-03-27T10:37:10+00:00,Seoul,0,-60.498,11543.731
2026-03-27T10:37:10+00:00,Daejeon,0,-60.648,11559.283
2026-03-27T10:37:20+00:00,Seoul,0,-60.437,11537.477
2026-03-27T10:37:20+00:00,Daejeon,0,-60.595,11553.912
2026-03-27T10:37:30+00:00,Seoul,0,-60.374,11530.976
2026-03-27T10:37:30+00:00,Daejeon,0,-60.540,11548.294
2026-03-27T10:37:40+00:00,Seoul,0,-60.309,11524.229
2026-03-27T10:37:40+00:00,Daejeon,0,-60.483,11542.430
2026-03-27T10:37:50+00:00,Seoul,0,-60.241,11517.238
2026-03-27T10:37:50+00:00,Daejeon,0,-60.423,11536.319
2026-03-27T10:38:00+00:00,Seoul,0,-60.172,11510.002
2026-03-27T10:38:00+00:00,Daejeon,0,-60.361,11529.964
2026-03-27T10:38:10+00:00,Seoul,0,-60.100,11502.523
2026-03-27T10:38:10+00:00,Daejeon,0,-60.298,11523.365
2026-03-27T10:38:20+00:00,Seoul,0,-60.026,11494.802
2026-03-27T10:38:20+00:00,Daejeon,0,-60.232,11516.523
2026-03-27T10:38:30+00:00,Seoul,0,-59.950,11486.839
2026-03-27T10:38:30+00:00,Daejeon,0,-60.163,11509.438
2026-03-27T10:38:40+00:00,Seoul,0,-59.872,11478.636
2026-03-27T10:38:40+00:00,Daejeon,0,-60.093,11502.112
2026-03-27T10:38:50+00:00,Seoul,0,-59.792,11470.193
2026-03-27T10:38:50+00:00,Daejeon,0,-60.021,11494.545
2026-03-27T10:39:00+00:00,Seoul,0,-59.710,11461.512
2026-03-27T10:39:00+00:00,Daejeon,0,-59.946,11486.738
2026-03-27T10:39:10+00:00,Seoul,0,-59.626,11452.593
2026-03-27T10:39:10+00:00,Daejeon,0,-59.870,11478.692
2026-03-27T10:39:20+00:00,Seoul,0,-59.540,11443.437
2026-03-27T10:39:20+00:00,Daejeon,0,-59.791,11470.409
2026-03-27T10:39:30+00:00,Seoul,0,-59.452,11434.045
2026-03-27T10:39:30+00:00,Daejeon,0,-59.711,11461.888
2026-03-27T10:39:40+00:00,Seoul,0,-59.362,11424.419
2026-03-27T10:39:40+00:00,Daejeon,0,-59.628,11453.131
2026-03-27T10:39:50+00:00,Seoul,0,-59.270,11414.559
2026-03-27T10:39:50+00:00,Daejeon,0,-59.544,11444.139
2026-03-27T10:40:00+00:00,Seoul,0,-59.176,11404.466
2026-03-27T10:40:00+00:00,Daejeon,0,-59.458,11434.913
2026-03-27T10:40:10+00:00,Seoul,0,-59.081,11394.141
2026-03-27T10:40:10+00:00,Daejeon,0,-59.369,11425.454
2026-03-27T10:40:20+00:00,Seoul,0,-58.984,11383.586
2026-03-27T10:40:20+00:00,Daejeon,0,-59.279,11415.762
2026-03-27T10:40:30+00:00,Seoul,0,-58.885,11372.801
2026-03-27T10:40:30+00:00,Daejeon,0,-59.187,11405.839
2026-03-27T10:40:40+00:00,Seoul,0,-58.784,11361.788
2026-03-27T10:40:40+00:00,Daejeon,0,-59.093,11395.687
2026-03-27T10:40:50+00:00,Seoul,0,-58.681,11350.547
2026-03-27T10:40:50+00:00,Daejeon,0,-58.998,11385.305
2026-03-27T10:41:00+00:00,Seoul,0,-58.577,11339.081
2026-03-27T10:41:00+00:00,Daejeon,0,-58.900,11374.695
2026-03-27T10:41:10+00:00,Seoul,0,-58.471,11327.389
2026-03-27T10:41:10+00:00,Daejeon,0,-58.801,11363.858
2026-03-27T10:41:20+00:00,Seoul,0,-58.363,11315.473
2026-03-27T10:41:20+00:00,Daejeon,0,-58.700,11352.796
2026-03-27T10:41:30+00:00,Seoul,0,-58.254,11303.335
2026-03-27T10:41:30+00:00,Daejeon,0,-58.598,11341.509
2026-03-27T10:41:40+00:00,Seoul,0,-58.143,11290.975
2026-03-27T10:41:40+00:00,Daejeon,0,-58.493,11329.998
2026-03-27T10:41:50+00:00,Seoul,0,-58.031,11278.395
2026-03-27T10:41:50+00:00,Daejeon,0,-58.387,11318.265
2026-03-27T10:42:00+00:00,Seoul,0,-57.917,11265.595
2026-03-27T10:42:00+00:00,Daejeon,0,-58.280,11306.311
2026-03-27T10:42:10+00:00,Seoul,0,-57.801,11252.578
2026-03-27T10:42:10+00:00,Daejeon,0,-58.170,11294.137
2026-03-27T10:42:20+00:00,Seoul,0,-57.684,11239.345
2026-03-27T10:42:20+00:00,Daejeon,0,-58.060,11281.744
2026-03-27T10:42:30+00:00,Seoul,0,-57.565,11225.896
2026-03-27T10:42:30+00:00,Daejeon,0,-57.947,11269.133
2026-03-27T10:42:40+00:00,Seoul,0,-57.445,11212.232
2026-03-27T10:42:40+00:00,Daejeon,0,-57.833,11256.306
2026-03-27T10:42:50+00:00,Seoul,0,-57.324,11198.357
2026-03-27T10:42:50+00:00,Daejeon,0,-57.718,11243.264
2026-03-27T10:43:00+00:00,Seoul,0,-57.201,11184.269
2026-03-27T10:43:00+00:00,Daejeon,0,-57.601,11230.008
2026-03-27T10:43:10+00:00,Seoul,0,-57.076,11169.972
2026-03-27T10:43:10+00:00,Daejeon,0,-57.482,11216.539
2026-03-27T10:43:20+00:00,Seoul,0,-56.951,11155.466
2026-03-27T10:43:20+00:00,Daejeon,0,-57.362,11202.860
2026-03-27T10:43:30+00:00,Seoul,0,-56.824,11140.753
2026-03-27T10:43:30+00:00,Daejeon,0,-57.241,11188.970
2026-03-27T10:43:40+00:00,Seoul,0,-56.695,11125.834
2026-03-27T10:43:40+00:00,Daejeon,0,-57.118,11174.871
2026-03-27T10:43:50+00:00,Seoul,0,-56.565,11110.710
2026-03-27T10:43:50+00:00,Daejeon,0,-56.994,11160.565
2026-03-27T10:44:00+00:00,Seoul,0,-56.434,11095.383
2026-03-27T10:44:00+00:00,Daejeon,0,-56.869,11146.054
2026-03-27T10:44:10+00:00,Seoul,0,-56.302,11079.855
2026-03-27T10:44:10+00:00,Daejeon,0,-56.742,11131.337
2026-03-27T10:44:20+00:00,Seoul,0,-56.169,11064.126
2026-03-27T10:44:20+00:00,Daejeon,0,-56.614,11116.418
2026-03-27T10:44:30+00:00,Seoul,0,-56.034,11048.198
2026-03-27T10:44:30+00:00,Daejeon,0,-56.485,11101.297
2026-03-27T10:44:40+00:00,Seoul,0,-55.898,11032.073
2026-03-27T10:44:40+00:00,Daejeon,0,-56.354,11085.975
2026-03-27T10:44:50+00:00,Seoul,0,-55.761,11015.753
2026-03-27T10:44:50+00:00,Daejeon,0,-56.223,11070.454
2026-03-27T10:45:00+00:00,Seoul,0,-55.623,10999.238
2026-03-27T10:45:00+00:00,Daejeon,0,-56.090,11054.737
2026-03-27T10:45:10+00:00,Seoul,0,-55.484,10982.531
2026-03-27T10:45:10+00:00,Daejeon,0,-55.956,11038.823
2026-03-27T10:45:20+00:00,Seoul,0,-55.344,10965.632
2026-03-27T10:45:20+00:00,Daejeon,0,-55.820,11022.714
2026-03-27T10:45:30+00:00,Seoul,0,-55.202,10948.544
2026-03-27T10:45:30+00:00,Daejeon,0,-55.684,11006.413
2026-03-27T10:45:40+00:00,Seoul,0,-55.060,10931.268
2026-03-27T10:45:40+00:00,Daejeon,0,-55.546,10989.920
2026-03-27T10:45:50+00:00,Seoul,0,-54.917,10913.805
2026-03-27T10:45:50+00:00,Daejeon,0,-55.408,10973.237
2026-03-27T10:46:00+00:00,Seoul,0,-54.772,10896.158
2026-03-27T10:46:00+00:00,Daejeon,0,-55.268,10956.366
2026-03-27T10:46:10+00:00,Seoul,0,-54.627,10878.328
2026-03-27T10:46:10+00:00,Daejeon,0,-55.127,10939.308
2026-03-27T10:46:20+00:00,Seoul,0,-54.481,10860.316
2026-03-27T10:46:20+00:00,Daejeon,0,-54.985,10922.065
2026-03-27T10:46:30+00:00,Seoul,0,-54.333,10842.124
2026-03-27T10:46:30+00:00,Daejeon,0,-54.843,10904.639
2026-03-27T10:46:40+00:00,Seoul,0,-54.185,10823.755
2026-03-27T10:46:40+00:00,Daejeon,0,-54.699,10887.030
2026-03-27T10:46:50+00:00,Seoul,0,-54.036,10805.209
2026-03-27T10:46:50+00:00,Daejeon,0,-54.554,10869.241
2026-03-27T10:47:00+00:00,Seoul,0,-53.886,10786.488
2026-03-27T10:47:00+00:00,Daejeon,0,-54.409,10851.274
2026-03-27T10:47:10+00:00,Seoul,0,-53.735,10767.594
2026-03-27T10:47:10+00:00,Daejeon,0,-54.262,10833.129
2026-03-27T10:47:20+00:00,Seoul,0,-53.584,10748.530
2026-03-27T10:47:20+00:00,Daejeon,0,-54.115,10814.809
2026-03-27T10:47:30+00:00,Seoul,0,-53.432,10729.296
2026-03-27T10:47:30+00:00,Daejeon,0,-53.966,10796.316
2026-03-27T10:47:40+00:00,Seoul,0,-53.278,10709.894
2026-03-27T10:47:40+00:00,Daejeon,0,-53.817,10777.651
2026-03-27T10:47:50+00:00,Seoul,0,-53.124,10690.327
2026-03-27T10:47:50+00:00,Daejeon,0,-53.667,10758.815
2026-03-27T10:48:00+00:00,Seoul,0,-52.970,10670.596
2026-03-27T10:48:00+00:00,Daejeon,0,-53.517,10739.812
2026-03-27T10:48:10+00:00,Seoul,0,-52.814,10650.702
2026-03-27T10:48:10+00:00,Daejeon,0,-53.365,10720.641
2026-03-27T10:48:20+00:00,Seoul,0,-52.658,10630.649
2026-03-27T10:48:20+00:00,Daejeon,0,-53.213,10701.306
2026-03-27T10:48:30+00:00,Seoul,0,-52.502,10610.437
2026-03-27T10:48:30+00:00,Daejeon,0,-53.060,10681.808
2026-03-27T10:48:40+00:00,Seoul,0,-52.344,10590.069
2026-03-27T10:48:40+00:00,Daejeon,0,-52.906,10662.149
2026-03-27T10:48:50+00:00,Seoul,0,-52.186,10569.546
2026-03-27T10:48:50+00:00,Daejeon,0,-52.751,10642.331
2026-03-27T10:49:00+00:00,Seoul,0,-52.028,10548.871
2026-03-27T10:49:00+00:00,Daejeon,0,-52.596,10622.355
2026-03-27T10:49:10+00:00,Seoul,0,-51.869,10528.045
2026-03-27T10:49:10+00:00,Daejeon,0,-52.440,10602.223
2026-03-27T10:49:20+00:00,Seoul,0,-51.709,10507.071
2026-03-27T10:49:20+00:00,Daejeon,0,-52.284,10581.938
2026-03-27T10:49:30+00:00,Seoul,0,-51.548,10485.950
2026-03-27T10:49:30+00:00,Daejeon,0,-52.127,10561.501
2026-03-27T10:49:40+00:00,Seoul,0,-51.387,10464.685
2026-03-27T10:49:40+00:00,Daejeon,0,-51.969,10540.915
2026-03-27T10:49:50+00:00,Seoul,0,-51.226,10443.277
2026-03-27T10:49:50+00:00,Daejeon,0,-51.811,10520.180
2026-03-27T10:50:00+00:00,Seoul,0,-51.064,10421.728
2026-03-27T10:50:00+00:00,Daejeon,0,-51.652,10499.300
2026-03-27T10:50:10+00:00,Seoul,0,-50.902,10400.041
2026-03-27T10:50:10+00:00,Daejeon,0,-51.493,10478.275
2026-03-27T10:50:20+00:00,Seoul,0,-50.739,10378.218
2026-03-27T10:50:20+00:00,Daejeon,0,-51.333,10457.109
2026-03-27T10:50:30+00:00,Seoul,0,-50.576,10356.260
2026-03-27T10:50:30+00:00,Daejeon,0,-51.173,10435.803
2026-03-27T10:50:40+00:00,Seoul,0,-50.412,10334.171
2026-03-27T10:50:40+00:00,Daejeon,0,-51.012,10414.359
2026-03-27T10:50:50+00:00,Seoul,0,-50.248,10311.951
2026-03-27T10:50:50+00:00,Daejeon,0,-50.851,10392.780
2026-03-27T10:51:00+00:00,Seoul,0,-50.083,10289.604
2026-03-27T10:51:00+00:00,Daejeon,0,-50.689,10371.066
2026-03-27T10:51:10+00:00,Seoul,0,-49.918,10267.130
2026-03-27T10:51:10+00:00,Daejeon,0,-50.526,10349.221
2026-03-27T10:51:20+00:00,Seoul,0,-49.753,10244.534
2026-03-27T10:51:20+00:00,Daejeon,0,-50.364,10327.247
2026-03-27T10:51:30+00:00,Seoul,0,-49.587,10221.816
2026-03-27T10:51:30+00:00,Daejeon,0,-50.201,10305.145
2026-03-27T10:51:40+00:00,Seoul,0,-49.422,10198.980
2026-03-27T10:51:40+00:00,Daejeon,0,-50.037,10282.918
2026-03-27T10:51:50+00:00,Seoul,0,-49.255,10176.026
2026-03-27T10:51:50+00:00,Daejeon,0,-49.874,10260.568
2026-03-27T10:52:00+00:00,Seoul,0,-49.089,10152.958
2026-03-27T10:52:00+00:00,Daejeon,0,-49.710,10238.097
2026-03-27T10:52:10+00:00,Seoul,0,-48.922,10129.778
2026-03-27T10:52:10+00:00,Daejeon,0,-49.545,10215.508
2026-03-27T10:52:20+00:00,Seoul,0,-48.755,10106.489
2026-03-27T10:52:20+00:00,Daejeon,0,-49.380,10192.802
2026-03-27T10:52:30+00:00,Seoul,0,-48.588,10083.091
2026-03-27T10:52:30+00:00,Daejeon,0,-49.215,10169.982
2026-03-27T10:52:40+00:00,Seoul,0,-48.420,10059.589
2026-03-27T10:52:40+00:00,Daejeon,0,-49.050,10147.050
2026-03-27T10:52:50+00:00,Seoul,0,-48.253,10035.984
2026-03-27T10:52:50+00:00,Daejeon,0,-48.884,10124.009
2026-03-27T10:53:00+00:00,Seoul,0,-48.085,10012.278
2026-03-27T10:53:00+00:00,Daejeon,0,-48.719,10100.860
2026-03-27T10:53:10+00:00,Seoul,0,-47.917,9988.475
2026-03-27T10:53:10+00:00,Daejeon,0,-48.553,10077.606
2026-03-27T10:53:20+00:00,Seoul,0,-47.749,9964.575
2026-03-27T10:53:20+00:00,Daejeon,0,-48.386,10054.249
2026-03-27T10:53:30+00:00,Seoul,0,-47.580,9940.583
2026-03-27T10:53:30+00:00,Daejeon,0,-48.220,10030.792
2026-03-27T10:53:40+00:00,Seoul,0,-47.412,9916.501
2026-03-27T10:53:40+00:00,Daejeon,0,-48.053,10007.238
2026-03-27T10:53:50+00:00,Seoul,0,-47.243,9892.330
2026-03-27T10:53:50+00:00,Daejeon,0,-47.886,9983.587
2026-03-27T10:54:00+00:00,Seoul,0,-47.075,9868.073
2026-03-27T10:54:00+00:00,Daejeon,0,-47.720,9959.844
2026-03-27T10:54:10+00:00,Seoul,0,-46.906,9843.734
2026-03-27T10:54:10+00:00,Daejeon,0,-47.553,9936.010
2026-03-27T10:54:20+00:00,Seoul,0,-46.737,9819.314
2026-03-27T10:54:20+00:00,Daejeon,0,-47.385,9912.087
2026-03-27T10:54:30+00:00,Seoul,0,-46.569,9794.816
2026-03-27T10:54:30+00:00,Daejeon,0,-47.218,9888.079
2026-03-27T10:54:40+00:00,Seoul,0,-46.400,9770.243
2026-03-27T10:54:40+00:00,Daejeon,0,-47.051,9863.988
2026-03-27T10:54:50+00:00,Seoul,0,-46.231,9745.597
2026-03-27T10:54:50+00:00,Daejeon,0,-46.883,9839.816
2026-03-27T10:55:00+00:00,Seoul,0,-46.062,9720.880
2026-03-27T10:55:00+00:00,Daejeon,0,-46.716,9815.565
2026-03-27T10:55:10+00:00,Seoul,0,-45.893,9696.097
2026-03-27T10:55:10+00:00,Daejeon,0,-46.549,9791.239
2026-03-27T10:55:20+00:00,Seoul,0,-45.725,9671.248
2026-03-27T10:55:20+00:00,Daejeon,0,-46.381,9766.840
2026-03-27T10:55:30+00:00,Seoul,0,-45.556,9646.338
2026-03-27T10:55:30+00:00,Daejeon,0,-46.214,9742.370
2026-03-27T10:55:40+00:00,Seoul,0,-45.387,9621.368
2026-03-27T10:55:40+00:00,Daejeon,0,-46.046,9717.832
