utc,x_teme_m,y_teme_m,z_teme_m,vx_teme_mps,vy_teme_mps,vz_teme_mps,x_ecef_m,y_ecef_m,z_ecef_m,vx_ecef_mps,vy_ecef_mps,vz_ecef_mps,lat_deg,lon_deg,alt_m
2026-03-27T12:13:40+00:00,-1803764.6108812462,-6345320.11894414,1478051.9358401583,,,,-2707130.619905172,-6015654.410794946,1478051.9358401583,,,,12.70670521456927,-114.22842755019401,383162.8347289432
2026-03-27T12:13:50+00:00,-1753124.6856384978,-6345727.568114534,1535791.9491492035,,,,-2661479.628610477,-6021480.774578237,1535791.9491492035,,,,13.211712441902762,-113.84531026984048,383175.82293353695
2026-03-27T12:14:00+00:00,-1702258.3373934082,-6345315.44313819,1593333.0369681478,,,,-2615494.2933692057,-6026599.465827017,1593333.0369681478,,,,13.715996315303615,-113.46044450269487,383190.944320661
2026-03-27T12:14:10+00:00,-1651172.1354942373,-6344083.795263377,1650667.7453791513,,,,-2569179.5138222696,-6031010.300779791,1650667.7453791513,,,,14.219524993441029,-113.07375631490356,383208.16889789235
2026-03-27T12:14:20+00:00,-1599872.6773301216,-6342032.7820969615,1707788.6478826154,,,,-2522540.178440501,-6034713.20287993,1707788.6478826154,,,,14.722266213730975,-112.68517049905495,383227.46547569707
2026-03-27T12:14:30+00:00,-1548366.5882470259,-6339162.667585606,1764688.3454876137,,,,-2475581.2710565683,-6037708.156917219,1764688.3454876137,,,,15.224187265343778,-112.29461156277019,383248.80168667156
2026-03-27T12:14:40+00:00,-1496660.5206833163,-6335473.821995002,1821359.467688036,,,,-2428307.81702808,-6039995.232540862,1821359.467688036,,,,15.725254969601393,-111.90200319384232,383272.1440056609
2026-03-27T12:14:50+00:00,-1444761.152501863,-6330966.721799627,1877794.6742990955,,,,-2380724.8288573697,-6041574.605148468,1877794.6742990955,,,,16.22543566764919,-111.50726772306079,383297.4577708272
2026-03-27T12:15:00+00:00,-1392675.1870397327,-6325641.949672701,1933986.6554029342,,,,-2332837.41303378,-6042446.512498481,1933986.6554029342,,,,16.72469519104997,-111.11032711468323,383324.7072046371
2026-03-27T12:15:10+00:00,-1340409.3516990659,-6319500.194365852,1989928.1328866482,,,,-2284650.7154773925,-6042611.27700442,1989928.1328866482,,,,17.22299884606648,-110.71110242739383,383353.85543604754
2026-03-27T12:15:20+00:00,-1287970.3971964489,-6312542.250618534,2045611.861249158,,,,-2236169.8683099654,-6042069.325153518,2045611.861249158,,,,17.72031139109209,-110.30951328815515,383384.8645230057
2026-03-27T12:15:30+00:00,-1235365.096542755,-6304769.019023241,2101030.62869182,,,,-2187400.095193838,-6040821.146875427,2101030.62869182,,,,18.216597016204446,-109.90547887016524,383417.6954756342
2026-03-27T12:15:40+00:00,-1182600.2444231568,-6296181.50593393,2156177.2577749556,,,,-2138346.6579902917,-6038867.31631321,2156177.2577749556,,,,18.711819318425704,-109.4989173664117,383452.30827977415
2026-03-27T12:15:50+00:00,-1129682.6567161405,-6286780.823409166,2211044.605940698,,,,-2089014.8036074538,-6036208.510048289,2211044.605940698,,,,19.2059412753131,-109.0897454650041,383488.66192086507
2026-03-27T12:16:00+00:00,-1076619.1677014423,-6276568.188717667,2265625.5684106415,,,,-2039409.8675341888,-6032845.46893826,2265625.5684106415,,,,19.698925239533093,-108.67787931415286,383526.7144100275
2026-03-27T12:16:10+00:00,-1023416.6320121895,-6265544.924678153,2319913.0761659807,,,,-1989537.2231011083,-6028779.017656433,2319913.0761659807,,,,20.190732888698836,-108.26323401954852,383566.4228073405
2026-03-27T12:16:20+00:00,-970081.9208838111,-6253712.458931229,2373900.09980636,,,,-1939402.2250998341,-6024010.081456962,2373900.09980636,,,,20.6813252277831,-107.84572309383415,383607.7432496436
2026-03-27T12:16:30+00:00,-916621.9239797264,-6241072.324305013,2427579.6476872307,,,,-1889010.3178523786,-6018539.650760268,2427579.6476872307,,,,21.17066253933412,-107.42525946345123,383650.6309747482
2026-03-27T12:16:40+00:00,-863043.5460315378,-6227626.158068652,2480944.76932119,,,,-1838366.9791058465,-6012368.799162345,2480944.76932119,,,,21.658704380973226,-107.00175492315918,383695.0403500339
2026-03-27T12:16:50+00:00,-809353.70771403,-6213375.702109838,2533988.5544934478,,,,-1787477.668523451,-6005498.699049841,2533988.5544934478,,,,22.14540954348151,-106.57511962810976,383740.9248982351
2026-03-27T12:17:00+00:00,-755559.3432290796,-6198322.802311606,2586704.135660013,,,,-1736347.9486869483,-5997930.583450211,2586704.135660013,,,,22.63073603837279,-106.14526323498848,383788.23732626997
2026-03-27T12:17:10+00:00,-701667.4017405102,-6182469.408943607,2639084.6865438,,,,-1684983.3462661267,-5989665.788505615,2639084.6865438,,,,23.114641050095802,-105.71209356353235,383836.92955126707
2026-03-27T12:17:20+00:00,-647684.842880557,-6165817.575371909,2691123.426522233,,,,-1633389.4706814135,-5980705.716345642,2691123.426522233,,,,23.597080941114196,-105.27551772204568,383886.9527321514
2026-03-27T12:17:30+00:00,-593618.639843639,-6148369.458948398,2742813.6176183596,,,,-1581571.964836418,-5971051.851503444,2742813.6176183596,,,,24.078011188269826,-104.83544162488376,383938.2572948877
2026-03-27T12:17:40+00:00,-539475.7751586695,-6130127.319714109,2794148.5685790833,,,,-1529536.4487258971,-5960705.773640174,2794148.5685790833,,,,24.55738638420809,-104.39176944706865,383990.7929646885
2026-03-27T12:17:50+00:00,-485263.24213119625,-6111093.52083275,2845121.633490065,,,,-1477288.6261683786,-5949669.129415622,2845121.633490065,,,,25.035160187699173,-103.9444046398125,384044.50879337266
2026-03-27T12:18:00+00:00,-430988.0424063973,-6091270.527770486,2895726.2140883314,,,,-1424834.2300017956,-5937943.646768452,2895726.2140883314,,,,25.51128530789805,-103.49324940483488,384099.3531907359
2026-03-27T12:18:10+00:00,-376657.18574893393,-6070660.908188373,2945955.759957522,,,,-1372178.9701441533,-5925531.146798313,2945955.759957522,,,,25.985713468440032,-103.03820419076357,384155.2739540292
2026-03-27T12:18:20+00:00,-322277.6887121134,-6049267.33143555,2995803.7697626203,,,,-1319328.636823365,-5912433.517924138,2995803.7697626203,,,,26.458395380846103,-102.57916869028328,384212.2182989903
2026-03-27T12:18:30+00:00,-267856.57455967244,-6027092.568512744,3045263.7913249023,,,,-1266289.048719467,-5898652.729144981,3045263.7913249023,,,,26.929280706545008,-102.11604134553643,384270.13288972527
2026-03-27T12:18:40+00:00,-213400.87165524065,-6004139.491437943,3094329.423100606,,,,-1213065.9994468323,-5884190.840349585,3094329.423100606,,,,27.398318031776338,-101.64871883544404,384328.9638704965
2026-03-27T12:18:50+00:00,-158917.61240759166,-5980411.072785132,3142994.3151276973,,,,-1159665.3608693397,-5869049.97915541,3142994.3151276973,,,,27.86545483716131,-101.17709708876954,384388.65689725336
2026-03-27T12:19:00+00:00,-104413.83263441731,-5955910.385389761,3191252.1695888233,,,,-1106093.0307129496,-5853232.35269601,3191252.1695888233,,,,28.330637463259517,-100.70107079161764,384449.1571688624
2026-03-27T12:19:10+00:00,-49896.57092723453,-5930640.602064631,3239096.7413801234,,,,-1052354.8805324896,-5836740.25669014,3239096.7413801234,,,,28.793811075814872,-100.22053289460645,384510.4094586279
2026-03-27T12:19:20+00:00,4627.1325423016515,-5904604.995056108,3286521.839168311,,,,-998456.8580897889,-5819576.055051653,3286521.839168311,,,,29.25491963542719,-99.73537563591215,384572.3581465259
2026-03-27T12:19:30+00:00,59150.23777488537,-5877806.935185619,3333521.3269065814,,,,-944404.9341295237,-5801742.189923367,3333521.3269065814,,,,29.71390587154749,-99.24549005011446,384634.94725238066
2026-03-27T12:19:40+00:00,113665.70320340876,-5850249.892695743,3380089.122337622,,,,-890205.0533484911,-5783241.190030387,3380089.122337622,,,,30.170711226859137,-98.75076551160053,384698.12046511937
2026-03-27T12:19:50+00:00,168166.49037763863,-5821937.434927373,3426219.201019893,,,,-835863.2321364625,-5764075.651989401,3426219.201019893,,,,30.62527585547126,-98.25109073745939,384761.8211796116
2026-03-27T12:20:00+00:00,222645.5616642855,-5792873.227437881,3471905.594347751,,,,-781385.5100943404,-5744248.250198627,3471905.594347751,,,,31.077538562316583,-97.74635335111915,384825.992525571
2026-03-27T12:20:10+00:00,277095.8832535247,-5763061.032437857,3517142.392095518,,,,-726777.8963905266,-5723761.742196989,3517142.392095518,,,,31.52743678689212,-97.23643939495042,384890.57740269136
2026-03-27T12:20:20+00:00,331510.4243947389,-5732504.70917838,3561923.7417748314,,,,-672046.4725659763,-5702618.954563448,3561923.7417748314,,,,31.974906555638718,-96.72123440652578,384955.51851151045
2026-03-27T12:20:30+00:00,385882.1597021067,-5701208.212682204,3606243.8505464923,,,,-617197.3391056372,-5680822.789889885,3606243.8505464923,,,,32.419882459779586,-96.20062295072857,385020.7583879512
2026-03-27T12:20:40+00:00,440204.0695047345,-5669175.593508866,3650096.9854924134,,,,-562236.5656791285,-5658376.231487127,3650096.9854924134,,,,32.862297617141714,-95.67448818325559,385086.23943560757
2026-03-27T12:20:50+00:00,494469.14047563047,-5636410.997382555,3693477.4741300177,,,,-507170.3076356795,-5635282.330225386,3693477.4741300177,,,,33.30208363663865,-95.14271310010619,385151.9039583886
2026-03-27T12:21:00+00:00,548670.36695599,-5602918.664399128,3736379.7054755534,,,,-452004.6715241492,-5611544.217803872,3736379.7054755534,,,,33.739170588732094,-94.60517926209619,385217.6941940468
2026-03-27T12:21:10+00:00,602800.7518588133,-5568702.928451624,3778798.1307555293,,,,-396745.8306871214,-5587165.094895588,3778798.1307555293,,,,34.173486972939074,-94.06176805794405,385283.55234719533
2026-03-27T12:21:20+00:00,656853.3068788183,-5533768.217095869,3820727.2635759455,,,,-341399.9754493325,-5562148.236433583,3820727.2635759455,,,,34.60495968042867,-93.51236030301723,385349.42062145565
2026-03-27T12:21:30+00:00,710821.0551937746,-5498119.049800806,3862161.682017411,,,,-285973.26142684766,-5536496.992868162,3862161.682017411,,,,35.033513977241874,-92.95683581630622,385415.2412546482
2026-03-27T12:21:40+00:00,764697.0291819556,-5461760.03942829,3903096.0268737655,,,,-230471.91061396385,-5510214.784666145,3903096.0268737655,,,,35.45907344873172,-92.39507457942234,385480.95654782
2026-03-27T12:21:50+00:00,818474.2751901525,-5424695.88906619,3943525.0053042406,,,,-174902.15714738358,-5483305.103988365,3943525.0053042406,,,,35.881560001070646,-91.82695631555522,385546.50890284777
2026-03-27T12:22:00+00:00,872145.8515264024,-5386931.3933279,3983443.3892849744,,,,-119270.20145725536,-5455771.51664187,3983443.3892849744,,,,36.300893810258906,-91.25236015014384,385611.8408516664
2026-03-27T12:22:10+00:00,925704.8303219642,-5348471.437086427,4022846.0170194525,,,,-63582.30562849872,-5427617.6575567415,4022846.0170194525,,,,36.716993303236954,-90.6711657605611,385676.89509013016
2026-03-27T12:22:20+00:00,979144.2984220036,-5309320.994827872,4061727.793595771,,,,-7844.743639782721,-5398847.23281272,4061727.793595771,,,,37.12977513293022,-90.08325302906587,385741.6145105995
2026-03-27T12:22:30+00:00,1032457.358683273,-5269485.129686199,4100083.6919259457,,,,47936.2469416405,-5369464.018476366,4100083.6919259457,,,,37.5391541582367,-89.4885017086185,385805.9422348421
2026-03-27T12:22:40+00:00,1085637.1301747472,-5228968.993272825,4137908.752882079,,,,103754.36947123185,-5339471.859822684,4137908.752882079,,,,37.94504341763112,-88.88679262828356,385869.82164550386
2026-03-27T12:22:50+00:00,1138676.749063958,-5187777.825015031,4175198.0859392723,,,,159603.31723262125,-5308874.671877732,4175198.0859392723,,,,38.347354110483806,-88.2780073879737,385933.1964182276
2026-03-27T12:23:00+00:00,1191569.3703130696,-5145916.950835705,4211946.870369,,,,215476.821400423,-5277676.436520686,4211946.870369,,,,38.74599558704014,-87.6620280621104,385996.0105545707
2026-03-27T12:23:10+00:00,1244308.167469676,-5103391.783296966,4248150.3550856635,,,,271368.5566666816,-5245881.204898504,4248150.3550856635,,,,39.14087532682454,-87.03873845496636,386058.2084124256
2026-03-27T12:23:20+00:00,1296886.3344906843,-5060207.820143245,4283803.859909953,,,,327272.1906001538,-5213493.095889484,4283803.859909953,,,,39.53189893559983,-86.40802382930667,386119.7347386889
2026-03-27T12:23:30+00:00,1349297.086607764,-5016370.643555356,4318902.776138649,,,,383181.4296295329,-5180516.292170042,4318902.776138649,,,,39.918970138456004,-85.76977066994091,386180.53470049053
2026-03-27T12:23:40+00:00,1401533.659051515,-4971885.9212292805,4353442.565702812,,,,439089.92554108443,-5146955.046283247,4353442.565702812,,,,40.3019907610847,-85.1238679984692,386240.5539138038
2026-03-27T12:23:50+00:00,1453589.3119397678,-4926759.402251348,4387418.764420765,,,,494991.32711979875,-5112813.675612849,4387418.764420765,,,,40.68086076054771,-84.47020711658871,386299.7384788366
2026-03-27T12:24:00+00:00,1505457.3275188021,-4880996.919392108,4420826.9801495345,,,,550879.3213250389,-5078096.559285946,4420826.9801495345,,,,41.055478204269676,-83.80868146672437,386358.03500634246
2026-03-27T12:24:10+00:00,1557131.012234652,-4834604.387350075,4453662.894160542,,,,606747.545323713,-5042808.145040931,4453662.894160542,,,,41.42573928955574,-83.13918795664748,386415.39064928424
2026-03-27T12:24:20+00:00,1608603.698380314,-4787587.801259861,4485922.262182908,,,,662589.6336098429,-5006952.9447207535,4485922.262182908,,,,41.79153836499092,-82.46162679795009,386471.7531335512
2026-03-27T12:24:30+00:00,1659868.7444098697,-4739953.236362525,4517600.914578558,,,,718399.2617542399,-4970535.527715635,4517600.914578558,,,,42.15276794785591,-81.77590138072318,386527.07078695484
2026-03-27T12:24:40+00:00,1710919.534608388,-4691706.848325123,4548694.7561499765,,,,774170.0430624238,-4933560.534639275,4548694.7561499765,,,,42.50931874334812,-81.08191985324324,386581.292567173
2026-03-27T12:24:50+00:00,1761749.4820365447,-4642854.870488153,4579199.76795278,,,,829895.6486927305,-4896032.659016121,4579199.76795278,,,,42.86107969329184,-80.37959415559119,386634.3680929076
2026-03-27T12:25:00+00:00,1812352.0277957008,-4593403.614522195,4609112.006830321,,,,885569.7044561603,-4857956.662745169,4609112.006830321,,,,43.207938005871334,-79.66884164481627,386686.247670698
2026-03-27T12:25:10+00:00,1862720.6425188093,-4543359.468994874,4638427.606310212,,,,941185.8366621399,-4819337.369124271,4638427.606310212,,,,43.549779208353705,-78.94958501997237,386736.88232376333
2026-03-27T12:25:20+00:00,1912848.8270708427,-4492728.898663384,4667142.777010591,,,,996737.714459688,-4780179.653599338,4667142.777010591,,,,43.886487202075394,-78.22175228210865,386786.2238195883
2026-03-27T12:25:30+00:00,1962730.1135036438,-4441518.443506105,4695253.80718517,,,,1052218.9658025745,-4740488.459058231,4695253.80718517,,,,44.21794432734059,-77.48527821228346,386834.22469736263
2026-03-27T12:25:40+00:00,2012358.0653685438,-4389734.718400513,4722757.0629033595,,,,1107623.2205570298,-4700268.788321316,4722757.0629033595,,,,44.544031432734116,-76.7401043662417,386880.8382944148
2026-03-27T12:25:50+00:00,2061726.279301639,-4337384.4114809465,4749648.98893705,,,,1162944.153042907,-4659525.692667035,4749648.98893705,,,,44.86462796190932,-75.98617906288912,386926.0187734235
2026-03-27T12:26:00+00:00,2110828.3858279632,-4284474.283251762,4775926.109182819,,,,1218175.3998810048,-4618264.290118913,4775926.109182819,,,,45.17961204450002,-75.22345890543329,386969.7211483456
2026-03-27T12:26:10+00:00,2159658.0481649814,-4231011.167894946,4801585.02603485,,,,1273310.6002883618,-4576489.757778207,4801585.02603485,,,,45.488860584259555,-74.45190883791186,387011.90130827576
2026-03-27T12:26:20+00:00,2208208.9667936713,-4177001.9683095925,4826622.422812324,,,,1328343.4411140755,-4534207.316250482,4826622.422812324,,,,45.79224939416919,-73.67150211519441,387052.5160457976
2026-03-27T12:26:30+00:00,2256474.8767463695,-4122453.659032981,4851035.062312016,,,,1383267.572651444,-4491422.253887174,4851035.062312016,,,,46.089653295591475,-72.88222190821679,387091.5230785571
2026-03-27T12:26:40+00:00,2304449.550279986,-4067373.283292796,4874819.788201766,,,,1438076.6525207234,-4448139.9142680345,4874819.788201766,,,,46.38094626246238,-72.08406131528811,387128.8810749473
2026-03-27T12:26:50+00:00,2352126.7965560853,-4011767.9533599056,4897973.524857406,,,,1492764.38372363,-4404365.683429219,4897973.524857406,,,,46.66600155777385,-71.27702342500376,387164.54967686255
2026-03-27T12:27:00+00:00,2399500.4643810983,-3955644.8473569206,4920493.2786969915,,,,1547324.4393034056,-4360105.012097858,4920493.2786969915,,,,46.94469189972874,-70.46112283162087,387198.4895242192
2026-03-27T12:27:10+00:00,2446564.4400600526,-3899011.211758892,4942376.137140807,,,,1601750.4991440198,-4315363.406166367,4942376.137140807,,,,47.216889610090206,-69.63638572633454,387230.6622753469
2026-03-27T12:27:20+00:00,2493312.6508491235,-3841874.3573144986,4963619.270259628,,,,1656036.2917985092,-4270146.408792235,4963619.270259628,,,,47.4824668071922,-68.80284987237167,387261.03063093964
2026-03-27T12:27:30+00:00,2539739.0640304815,-3784241.6601245133,4984219.930327933,,,,1710175.5166682284,-4224459.629085466,4984219.930327933,,,,47.74129558454254,-67.96056616389203,387289.55835431814
2026-03-27T12:27:40+00:00,2585837.688992004,-3726120.5590832154,5004175.452761353,,,,1764161.88501743,-4178308.7269953936,5004175.452761353,,,,47.99324821805369,-67.1095985995265,387316.2102931766
2026-03-27T12:27:50+00:00,2631602.5760928057,-3667518.5572984833,5023483.255622375,,,,1817989.1549393425,-4131699.398449744,5023483.255622375,,,,48.23819736651357,-66.25002429161297,387340.9523987826
2026-03-27T12:28:00+00:00,2677027.820010485,-3608443.217850646,5042140.841058373,,,,1871651.0612183264,-4084637.4025857826,5042140.841058373,,,,48.47601630740304,-65.38193487982488,387363.7517471723
2026-03-27T12:28:10+00:00,2722107.5577917895,-3548902.166272384,5060145.7944729095,,,,1925141.3501978177,-4037128.5493180077,5060145.7944729095,,,,48.706579154602004,-64.50543650463938,387384.5765568642
2026-03-27T12:28:20+00:00,2766835.9718126827,-3488903.0867078304,5077495.785747741,,,,1978453.8186166433,-3989178.678745448,5077495.785747741,,,,48.92976111223515,-63.620649643402786,387403.3962085359
2026-03-27T12:28:30+00:00,2811207.2891212925,-3428453.722748112,5094188.5689640995,,,,2031582.2292694638,-3940793.7014198788,5094188.5689640995,,,,49.14543871891593,-62.72771066591221,387420.18126227986
2026-03-27T12:28:40+00:00,2855215.7828612397,-3367561.875526175,5110221.9829584,,,,2084520.4070088607,-3891979.550943312,5110221.9829584,,,,49.353490111448906,-61.82677077362118,387434.9034752641
2026-03-27T12:28:50+00:00,2898855.772320385,-3306235.40365425,5125593.95134504,,,,2137262.1567173363,-3842742.2248383975,5125593.95134504,,,,49.55379528964263,-60.91799744288245,387447.53581816424
2026-03-27T12:29:00+00:00,2942121.6249936833,-3244482.220339462,5140302.483251511,,,,2189801.30118394,-3793087.765355223,5140302.483251511,,,,49.74623639741104,-60.00157408778881,387458.0524916705
2026-03-27T12:29:10+00:00,2985007.755399497,-3182310.295046315,5154345.672903285,,,,2242131.712546109,-3743022.241097154,5154345.672903285,,,,49.93069799485047,-59.07769972882787,387466.42894136254
2026-03-27T12:29:20+00:00,3027508.627348519,-3119727.6502773953,5167721.700406966,,,,2294247.2476828955,-3692551.7825853834,5167721.700406966,,,,50.10706735072315,-58.146590037860676,387472.6418729024
2026-03-27T12:29:30+00:00,3069618.7539767316,-3056742.36149616,5180428.831745581,,,,2346141.7822526083,-3641682.563994195,5180428.831745581,,,,50.27523472814298,-57.20847684944361,387476.669266033
2026-03-27T12:29:40+00:00,3111332.6986586456,-2993362.5557777113,5192465.419064906,,,,2397809.2434783466,-3590420.7809063774,5192465.419064906,,,,50.43509367614352,-56.26360757482877,387478.49038801435
2026-03-27T12:29:50+00:00,3152645.0753757567,-2929596.4112601792,5203829.900787514,,,,2449243.5457885955,-3538772.690859423,5203829.900787514,,,,50.58654131953779,-55.31224606863685,387478.08580644615
2026-03-27T12:30:00+00:00,3193550.549722588,-2865452.155619878,5214520.801905953,,,,2500438.624814799,-3486744.5924980403,5214520.801905953,,,,50.72947865012997,-54.35467188751599,387475.4374013981
2026-03-27T12:30:10+00:00,3234043.83947504,-2800938.0651854677,5224536.734135375,,,,2551388.4683981114,-3434342.8023388274,5224536.734135375,,,,50.863810813366165,-53.39117947183259,387470.5283768745
2026-03-27T12:30:20+00:00,3274119.7152605597,-2736062.4638857297,5233876.396088836,,,,2602087.0552246026,-3381573.6977293417,5233876.396088836,,,,50.98944739084553,-52.422078760744256,387463.34327152744
2026-03-27T12:30:30+00:00,3313773.0014241245,-2670833.721855803,5242538.573484918,,,,2652528.387609379,-3328443.6945359255,5242538.573484918,,,,51.106302677042464,-51.44769419713802,387453.86796872877
2026-03-27T12:30:40+00:00,3352998.5759746996,-2605260.2555443686,5250522.139147119,,,,2702706.5199989853,-3274959.22361828,5250522.139147119,,,,51.21429594517365,-50.46836367555508,387442.0897060847
2026-03-27T12:30:50+00:00,3391791.3720540386,-2539350.5253115497,5257826.053333736,,,,2752615.501616909,-3221126.775244736,5257826.053333736,,,,51.3133517076449,-49.48443887960241,387427.99708395544
2026-03-27T12:31:00+00:00,3430146.378661261,-2473113.0341725373,5264449.363860364,,,,2802249.407681278,-3166952.875555142,5264449.363860364,,,,51.403399962016145,-48.49628403734488,387411.5800733175
2026-03-27T12:31:10+00:00,3468058.6399161336,-2406556.3290924286,5270391.205986679,,,,2851602.365561552,-3112444.0627448275,5270391.205986679,,,,51.48437642025708,-47.5042746402535,387392.8300236035
2026-03-27T12:31:20+00:00,3505523.2576534487,-2339688.9965102104,5275650.802866725,,,,2900668.5018292856,-3057606.9323632247,5275650.802866725,,,,51.556222730433326,-46.50879750845559,387371.73966844287
2026-03-27T12:31:30+00:00,3542535.3906701384,-2272519.663622408,5280227.465410697,,,,2949441.9700749773,-3002448.1145993466,5280227.465410697,,,,51.61888667349444,-45.51024935583524,387348.3031320693
2026-03-27T12:31:40+00:00,3579090.2557367017,-2205056.9966119365,5284120.592446274,,,,2997916.978001408,-2946974.2465837,5284120.592446274,,,,51.67232234566586,-44.50903524439781,387322.51593430154
2026-03-27T12:31:50+00:00,3615183.128022895,-2137309.6998963156,5287329.670783304,,,,3046087.734442354,-2891192.0234554,5287329.670783304,,,,51.716490319607146,-43.50556850597971,387294.3749951087
2026-03-27T12:32:00+00:00,3650809.34225557,-2069286.5139838927,5289854.275333455,,,,3093948.4783944143,-2835108.171392592,5289854.275333455,,,,51.75135778509663,-42.500269070291495,387263.87863786984
2026-03-27T12:32:10+00:00,3685964.292485146,-2000996.215927824,5291694.069098655,,,,3141493.502820938,-2778729.420682558,5291694.069098655,,,,51.77689866552444,-41.4935617929267,387231.02659299783
2026-03-27T12:32:20+00:00,3720643.4338500476,-1932447.615944435,5292848.803289089,,,,3188717.0987621765,-2722062.5661954447,5292848.803289089,,,,51.79309371280785,-40.485876359443324,387195.81999912113
2026-03-27T12:32:30+00:00,3754842.281630299,-1863649.5592696234,5293318.317284053,,,,3235613.619666052,-2665114.396028065,5293318.317284053,,,,51.79993057596908,-39.47764472267713,387158.2614060417
2026-03-27T12:32:40+00:00,3788556.4130757214,-1794610.9225877516,5293102.538716574,,,,3282177.426872816,-2607891.7533239336,5293102.538716574,,,,51.797403846684226,-38.46930095708427,387118.35477433354
2026-03-27T12:32:50+00:00,3821781.4673501165,-1725340.6141333412,5292201.483466831,,,,3328402.9145009993,-2550401.5091157863,5292201.483466831,,,,51.785515078431516,-37.46127947227163,387076.10547599476
2026-03-27T12:33:00+00:00,3854513.14676714,-1655847.5711427515,5290615.255644461,,,,3374284.5329817613,-2492650.530648074,5290615.255644461,,,,51.764272780203946,-36.45401318801976,387031.5202929294
2026-03-27T12:33:10+00:00,3886747.2158288914,-1586140.761922017,5288344.047649888,,,,3419816.7420620285,-2434645.7416011156,5288344.047649888,,,,51.73369238602681,-35.4479332991867,386984.6074175732
2026-03-27T12:33:20+00:00,3918479.5036195447,-1516229.1807976007,5285388.140076482,,,,3464994.0377722965,-2376394.089201342,5285388.140076482,,,,51.69379619736739,-34.44346743212094,386935.37644828483
2026-03-27T12:33:30+00:00,3949705.90340402,-1446121.8489277372,5281747.9017070895,,,,3509810.9719831566,-2317902.5144033544,5281747.9017070895,,,,51.64461330230568,-33.44103792257087,386883.8383876821
2026-03-27T12:33:40+00:00,3980422.372850257,-1375827.81388226,5277423.7895318065,,,,3554262.110391287,-2259178.0121043543,5277423.7895318065,,,,51.58617947119549,-32.44106161526972,386830.00563964155
2026-03-27T12:33:50+00:00,4010624.935425526,-1305356.146519509,5272416.348591612,,,,3598342.056371632,-2200227.598967989,5272416.348591612,,,,51.51853702705005,-31.443948158284485,386773.8920035297
2026-03-27T12:34:00+00:00,4040309.679965289,-1234715.941995246,5266726.212050788,,,,3642045.469015686,-2141058.2824997394,5266726.212050788,,,,51.44173469716384,-30.45009840967981,386715.5126708178
2026-03-27T12:34:10+00:00,4069472.7618829994,-1163916.3169891015,5260354.101023851,,,,3685367.0257005114,-2081677.121587421,5260354.101023851,,,,51.355827440796226,-29.459904355035803,386654.88421810325
2026-03-27T12:34:20+00:00,4098110.4035745366,-1092966.4087225571,5253300.824486234,,,,3728301.4429610544,-2022091.1949999325,5253300.824486234,,,,51.26087625875084,-28.473747607481442,386592.0246006604
2026-03-27T12:34:30+00:00,4126218.8946790565,-1021875.3743429148,5245567.279226407,,,,3770843.494018648,-1962307.5679189954,5245567.279226407,,,,51.156947985784264,-27.491997983089163,386526.95314574335
2026-03-27T12:34:40+00:00,4153794.592286275,-950652.3904935315,5237154.449840948,,,,3812987.9729632987,-1902333.356826558,5237154.449840948,,,,51.044115067473605,-26.515013662305023,386459.69054539036
2026-03-27T12:34:50+00:00,4180833.922265727,-879306.6499623463,5228063.408374182,,,,3854729.715538646,-1842175.6947639869,5228063.408374182,,,,50.92245531790686,-25.543139879621606,386390.25884576235
2026-03-27T12:35:00+00:00,4207333.379011455,-807847.3623346853,5218295.314391174,,,,3896063.6142975916,-1781841.6978849282,5218295.314391174,,,,50.792051670557,-24.576707752561248,386318.6814395003
2026-03-27T12:35:10+00:00,4233289.525918187,-736283.7528285572,5207851.414868382,,,,3936984.586397471,-1721338.531897971,5207851.414868382,,,,50.652991915863986,-23.616034676276655,386244.98305576295
2026-03-27T12:35:20+00:00,4258698.996429549,-664625.0594729922,5196733.04380909,,,,3977487.5923636775,-1660673.3768151163,5196733.04380909,,,,50.50536842615783,-22.661423274146784,386169.1897477936
2026-03-27T12:35:30+00:00,4283558.493931657,-592880.5333975016,5184941.622282975,,,,4017567.650026736,-1599853.3918063869,5184941.622282975,,,,50.34927787906886,-21.7131604703836,386091.3288829578
2026-03-27T12:35:40+00:00,4307864.791951873,-521059.43839446217,5172478.658406608,,,,4057219.8004120677,-1538885.796679783,5172478.658406608,,,,50.18482097474581,-20.771518322145738,386011.4291314976
2026-03-27T12:35:50+00:00,4331614.735645546,-449171.0466149824,5159345.746630278,,,,4096439.1483672895,-1477777.7745326613,5159345.746630278,,,,50.012102140323115,-19.836752360613616,385929.520450267
2026-03-27T12:36:00+00:00,4354805.240899647,-377224.64125072927,5145544.568214313,,,,4135220.828379166,-1416536.556772502,5145544.568214313,,,,49.831229248201595,-18.90910262651198,385845.6340735117
2026-03-27T12:36:10+00:00,4377433.295725382,-305229.5124082983,5131076.890508212,,,,4173560.0214296887,-1355169.3847242878,5131076.890508212,,,,49.64231331828635,-17.98879301425947,385759.8024954116
2026-03-27T12:36:20+00:00,4399495.95999818,-233194.95795236735,5115944.567124327,,,,4211451.965837227,-1293683.4736134151,5115944.567124327,,,,49.44546823328629,-17.07603075900252,385672.05945758615
2026-03-27T12:36:30+00:00,4420990.366642345,-161130.27973890715,5100149.53718086,,,,4248891.9349285215,-1232086.0823386144,5100149.53718086,,,,49.24081044462117,-16.171007442349435,385582.4399304688
